filename, Unlabeled, crossbite, normal, openbite, overbite, underbite
healthy-14_png.rf.4cc61159f337525b8f777849e473528c.jpg, 0, 0, 1, 0, 0, 0
healthy-22_png.rf.49148a783e0394558982ad0206ab17ee.jpg, 0, 0, 1, 0, 0, 0
overbite-53_jpeg.rf.4d9dad732b63a583f61b681b9cbe87c1.jpg, 0, 0, 0, 0, 1, 0
healthy-47_png.rf.4cee797fc174ac32fd830593bde291bb.jpg, 0, 0, 1, 0, 0, 0
overbite-119_jpeg.rf.4b349116859d6260b9a514bf1da118a6.jpg, 0, 0, 0, 0, 1, 0
openbite-51_jpg.rf.4da418db8bca84845a4ee6165838ecce.jpg, 0, 0, 0, 1, 0, 0
underbite-21_jpeg.rf.4b3bd7342052317386740a77e6b5663f.jpg, 0, 1, 0, 0, 0, 0
openbite-48_png.rf.49aee88d4edae08fcc0a2c3df48c8e56.jpg, 0, 0, 0, 1, 0, 0
healthy-58_png.rf.4d4a12b3dbfb1ab000f243bddb68a645.jpg, 0, 0, 1, 0, 0, 0
healthy-45_png.rf.4b2475148709408919fda14a08c3bf46.jpg, 0, 0, 1, 0, 0, 0
healthy-28_png.rf.50a5a80b1318bc54f66281ecd9334367.jpg, 0, 0, 1, 0, 0, 0
healthy-8_png.rf.4d57c504aea5dd5b36787d083b4265ab.jpg, 0, 0, 1, 0, 0, 0
crossbite-70_png.rf.4d611424ed57cc3a5f434fc0cea80d4b.jpg, 1, 0, 0, 0, 0, 0
healthy-37_png.rf.4f48344d9c1c5480c0bf2151c54e3a4a.jpg, 0, 0, 1, 0, 0, 0
healthy-50_png.rf.50994839be454fd51d9e19305b9a3b8d.jpg, 0, 0, 1, 0, 0, 0
crossbite-43_jpeg.rf.4f0e61860741fddb9b1baca2b450002b.jpg, 0, 1, 0, 0, 0, 0
overbite-91_jpeg.rf.4e255b4d13d77d8ced3b3cf7c3edf426.jpg, 0, 0, 0, 0, 1, 0
openbite-59_png.rf.4fba7af5b06ac8a87f0be9f6934aada0.jpg, 0, 0, 0, 1, 0, 0
overbite-101_png.rf.50d40e80cafd9bd92e2d0ae1f18b55bc.jpg, 0, 0, 0, 0, 1, 0
healthy-42_png.rf.4dce43e7bbfc7c709c24c74f9210137e.jpg, 0, 0, 1, 0, 0, 0
overbite-68_jpeg.rf.50c9237864cc966ba44d97c87b10d86e.jpg, 0, 0, 0, 0, 1, 0
healthy-39_png.rf.4e93d980b7ba0ba78a1612b82cefe1fd.jpg, 0, 0, 1, 0, 0, 0
overbite-83_jpeg.rf.4f404dbeb2bd3f23f575e417a9ba10ea.jpg, 0, 0, 0, 0, 1, 0
overbite-83_jpeg.rf.509bca5121d345e3d2b756108f5068dc.jpg, 0, 0, 0, 0, 1, 0
healthy-27_png.rf.527ae67abab30b5d3af7cc1a8d252bd7.jpg, 0, 0, 1, 0, 0, 0
healthy-54_png.rf.51a18ea3a76923e2df0e4736d27ef568.jpg, 0, 0, 1, 0, 0, 0
crossbite-33_jpeg.rf.52b13dcde0a8009141a1f7f432145839.jpg, 0, 1, 0, 0, 0, 0
crossbite-19_jpeg.rf.535f75b0464b8b117c791d267e914a2f.jpg, 0, 1, 0, 0, 0, 0
healthy-8_png.rf.5431eaa0bafb3a7f9aa68d942cde37e2.jpg, 0, 0, 1, 0, 0, 0
overbite-122_png.rf.4e8fd310e2ae1d9d668b5acdd29d4c2f.jpg, 0, 0, 0, 0, 1, 0
crossbite-63_jpg.rf.51b4b43824cbe5c448d6720fd1fba4f5.jpg, 0, 1, 0, 0, 0, 0
crossbite-66_png.rf.5346b48877a820204234372144b6aeec.jpg, 0, 1, 0, 0, 0, 0
overbite-62_png.rf.53c63e7c9d0d23635cfb68b7ce6ce8ab.jpg, 0, 0, 0, 0, 1, 0
overbite-90_jpeg.rf.53a8ac4458ced3bb38d7cdf6f42cfcc3.jpg, 0, 0, 0, 0, 1, 0
overbite-52_jpeg.rf.5317b64a4872faae5628e1b24a7bb8df.jpg, 0, 0, 0, 0, 1, 0
overbite-90_jpeg.rf.546ae73abdba7a6f34185e98daa63569.jpg, 0, 0, 0, 0, 1, 0
crossbite-61_jpeg.rf.54551f3012b252421aa54b8aafb3066c.jpg, 0, 0, 0, 0, 1, 0
healthy-19_png.rf.55122fef4d86f9771102729b33d698cd.jpg, 0, 0, 1, 0, 0, 0
openbite-36_png.rf.551119fa18afce30e47e67434a1c80eb.jpg, 0, 0, 0, 1, 0, 0
crossbite-22_png.rf.552599d14dd7bb17361553e5f91a594b.jpg, 0, 1, 0, 0, 0, 0
crossbite-29_png.rf.54fbb05c6efd56cde76ea8dde3473072.jpg, 0, 1, 0, 0, 0, 1
overbite-29_jpg.rf.54e6c34f96ab8fe07926d5ff9dccc052.jpg, 0, 0, 0, 0, 1, 0
healthy-30_png.rf.5543bbdc4e53ce89172c5c65cf3efd9b.jpg, 0, 0, 1, 0, 0, 0
crossbite-67_png.rf.556bc0305c29da1bef2dfd185f6971f0.jpg, 0, 1, 0, 0, 0, 0
healthy-47_png.rf.51edd8991c70a39a80dfb67c393c27f9.jpg, 0, 0, 1, 0, 0, 0
healthy-11_png.rf.589997e0070dcb15964dd9e331847da8.jpg, 0, 0, 1, 0, 0, 0
openbite-55_jpeg.rf.56b4c2eafed909a7c976010dc395b724.jpg, 0, 0, 0, 1, 0, 0
crossbite-31_jpg.rf.5647c3b40f79efe4cc409729a63ebd84.jpg, 0, 1, 0, 0, 0, 0
overbite-117_png.rf.56d51bedfd1dfa6948f2c08a833058d8.jpg, 0, 0, 0, 0, 1, 0
crossbite-56_png.rf.55d77406d62e542307c29a768c248e2e.jpg, 0, 1, 0, 0, 0, 0
openbite-12_jpeg.rf.5644c4b35ffe9cfd0b0b47dbbe818321.jpg, 0, 0, 0, 1, 0, 0
crossbite-31_jpg.rf.59760db22836d77785eff04de6bcafbc.jpg, 0, 1, 0, 0, 0, 0
crossbite-21_png.rf.57230c11ba841e0c62b608cc68eafee8.jpg, 0, 1, 0, 0, 0, 0
healthy-60_png.rf.55ceb1330e6678ba4c852eca0f26f750.jpg, 0, 0, 1, 0, 0, 0
openbite-32_png.rf.59ad3bc2da196374779c561dc65e6f2b.jpg, 0, 0, 0, 1, 0, 0
crossbite-63_jpg.rf.57a063777eb327af6def96779681035e.jpg, 0, 1, 0, 0, 0, 0
crossbite-15_jpeg.rf.5984ccee204f6e17b67823a3e88566bb.jpg, 0, 1, 0, 0, 0, 0
overbite-93_jpeg.rf.55122dbb608d7b6bcfbabf4bf0fcbb8a.jpg, 0, 0, 0, 0, 1, 0
underbite-12-growth_jpeg.rf.5971c1b8f528d013ac3cce925aac6718.jpg, 0, 0, 0, 1, 0, 0
overbite-64_png.rf.5a5275d31ae5500347b778698adb9c84.jpg, 0, 0, 0, 0, 1, 0
healthy-9_png.rf.58a9f8876787ed79b464d8200de9c857.jpg, 0, 0, 1, 0, 0, 0
healthy-54_png.rf.5aabd018a200a3caec51d7143772b77d.jpg, 0, 0, 1, 0, 0, 0
openbite-8_jpeg.rf.56f622a1ffa2dcc746fec996d6dc5011.jpg, 0, 0, 0, 1, 0, 0
overbite-69_jpg.rf.585ca444f3c49b7c916196708b53f455.jpg, 0, 0, 0, 0, 1, 0
openbite-44_png.rf.5a21d3f31acc70b9423be00f1154465a.jpg, 0, 0, 0, 1, 0, 0
overbite-52_jpeg.rf.4fabce443c7c14cd30c42fcd4063b8ea.jpg, 0, 0, 0, 0, 1, 0
crossbite-51_jpeg.rf.5d28fcdc0b02ffda386d7f1870b3bfce.jpg, 0, 1, 0, 0, 0, 0
openbite-32_png.rf.579dc973d924da8fda8fd0ee23a1401b.jpg, 0, 0, 0, 1, 0, 0
overbite-81_jpeg.rf.5ac50fccceafe3c061c72aa4f7b14482.jpg, 0, 0, 0, 0, 1, 0
overbite-47_jpeg.rf.5d4e7dcf6d9cf6b7dd5e22293b9bc20c.jpg, 0, 0, 0, 0, 1, 0
openbite-49_png.rf.5f70e055cd2416147701b8b83bd5ef12.jpg, 0, 0, 0, 1, 0, 0
openbite-42_jpeg.rf.5682dd9b6b0eac30ed8a96caa1a511b8.jpg, 0, 0, 0, 1, 0, 0
crossbite-58_jpeg.rf.5e1c07488b0291b62bddf10f4f07ef82.jpg, 0, 1, 0, 0, 0, 1
overbite-9_jpeg.rf.600bf81d5c5ecef07f5b5f89c89b03c4.jpg, 0, 0, 0, 0, 1, 0
openbite-5_jpeg.rf.5dd652602f39278e540eabbd46ab242e.jpg, 0, 0, 0, 1, 0, 0
crossbite-58_jpeg.rf.5af300edecbd67427b15a4e46d710c31.jpg, 0, 1, 0, 0, 0, 1
healthy-48_png.rf.5b85345f5cdc7490615523d5fcd21381.jpg, 0, 0, 1, 0, 0, 0
overbite-63_png.rf.6034d8e7648a20ab2b12d5cb6d338a98.jpg, 0, 0, 0, 0, 1, 0
healthy-42_png.rf.58ade8c8d5fa4103c6e1000b467ade5a.jpg, 0, 0, 1, 0, 0, 0
healthy-32_png.rf.60a39709ba3d3311f41d4f56fd0f5d89.jpg, 0, 0, 1, 0, 0, 0
overbite-58_jpeg.rf.6032ae98459cf02d667c9ea4276c61b8.jpg, 0, 0, 0, 0, 1, 0
openbite-7_jpg.rf.5f3abf8ab61ac7a42b6f38faca2569bf.jpg, 0, 0, 0, 1, 0, 0
crossbite-70_png.rf.607085dbdd6ea266f66706eb8cdfb23f.jpg, 1, 0, 0, 0, 0, 0
overbite-10_jpeg.rf.5d86d0ee9b4e1aaac610a7ad03890ee8.jpg, 0, 0, 0, 0, 1, 0
crossbite-51_jpeg.rf.6138ebcd4eb345eb49f4c7abbf3ec552.jpg, 0, 1, 0, 0, 0, 0
overbite-84_jpeg.rf.6154b967603a191792de47fc473b9796.jpg, 0, 0, 0, 0, 1, 0
underbite-15_jpeg.rf.6262d121776ccfbd1edbef9cdd4fcef6.jpg, 0, 0, 0, 0, 0, 1
crossbite-8_jpeg.rf.5e4dad6d5fe512678041b8aa625612a5.jpg, 0, 1, 0, 0, 0, 0
overbite-101_png.rf.62859cd7ff5490d52a723a677d5d7d5c.jpg, 0, 0, 0, 0, 1, 0
healthy-53_png.rf.60ddf25d6ff8493aeeaaa39476fb9eac.jpg, 0, 0, 1, 0, 0, 0
openbite-4_jpeg.rf.627fad99a27300b881d71cec159e2f7a.jpg, 0, 0, 0, 1, 0, 0
openbite-40_jpeg.rf.619b1c5ab1f471d88ec6c5d8a9715a59.jpg, 0, 0, 0, 1, 0, 0
overbite-72_jpeg.rf.62c58a13777fb1c850c27f7030129bba.jpg, 0, 0, 0, 0, 1, 0
crossbite-13_png.rf.60d0acb680fa0f6aece06a74decb3be1.jpg, 0, 1, 0, 1, 0, 0
crossbite-49_png.rf.628a1bd5a9387ea5c047a5b997fdecbe.jpg, 0, 1, 0, 0, 0, 0
overbite-88_png.rf.5a8250e0f6bdd6d35c3e2fbf93d134eb.jpg, 0, 0, 0, 0, 1, 0
crossbite-44_jpeg.rf.656b1fba4247741fdd35a236b2be4993.jpg, 0, 1, 0, 0, 0, 0
crossbite-39_jpg.rf.648519b81f2b0716366b5e327b61fcb9.jpg, 0, 1, 0, 0, 0, 0
overbite-30_jpg.rf.653b2ce85777e8a5b1bc0cf60a7f2832.jpg, 0, 0, 0, 0, 1, 0
healthy-33_png.rf.612965fc07461691ef65d92a9c66fd37.jpg, 0, 0, 1, 0, 0, 0
underbite-4_png.rf.64eaecaa1d52a394eb01b7910f9b9d42.jpg, 0, 1, 0, 0, 0, 0
openbite-28_jpeg.rf.6441691dd0ab50b2b793ad42952740d4.jpg, 0, 0, 0, 1, 0, 0
openbite-34_jpeg.rf.64875a20b66310c9a31926d0bf8ce954.jpg, 0, 0, 0, 1, 0, 0
underbite-17_jpeg.rf.65d76b81fe71d116c36c056b80c29d92.jpg, 0, 0, 0, 0, 0, 1
overbite-85_jpeg.rf.643a699a35f41305bcb4a1365e6bfc77.jpg, 0, 0, 0, 0, 1, 0
openbite-55_jpeg.rf.67d573eee92f7ea64c5061523362033a.jpg, 0, 0, 0, 1, 0, 0
overbite-75_jpeg.rf.6525514566503538018cb11ca48c9205.jpg, 0, 0, 0, 0, 1, 0
underbite-20_png.rf.679bb391746eceb0dc91b92ad997bbdf.jpg, 0, 1, 0, 0, 0, 0
overbite-49_jpeg.rf.68242a38804d73a2b992325d0c1c7f58.jpg, 0, 0, 0, 0, 1, 0
healthy-31_png.rf.65422329738e2af3ac10f1375b83c53a.jpg, 0, 0, 1, 0, 0, 0
healthy-41_png.rf.64a82b6495860868b9783993b0273eff.jpg, 0, 0, 1, 1, 0, 0
healthy-30_png.rf.63267154fd5d73163084ff8b8d6b1ae4.jpg, 0, 0, 1, 0, 0, 0
crossbite-60_jpeg.rf.6805a0d9b3b91a1c66b2b5341eb6ba71.jpg, 0, 1, 0, 0, 0, 0
underbite-1_jpeg.rf.66a702a747e2fe81706c1d7c5e8b73fc.jpg, 0, 0, 0, 0, 0, 1
crossbite-41_jpeg.rf.659d80b153e92af28c5aae5e9eb8c8c5.jpg, 0, 1, 0, 0, 0, 0
openbite-51_jpg.rf.69529ea73ade544730a780c09c520fe2.jpg, 0, 0, 0, 1, 0, 0
overbite-28_png.rf.6b6e395fa05447ce9cc06afbf55dfc24.jpg, 0, 0, 0, 0, 1, 0
underbite-5_png.rf.6c0b9802a3dfbac153c74e32bbf33a7a.jpg, 0, 0, 0, 0, 0, 1
crossbite-70_png.rf.6ae893f124bbc15907790b401d442768.jpg, 1, 0, 0, 0, 0, 0
crossbite-61_jpeg.rf.6b2dca0e3da7544526261bd73f6786d8.jpg, 0, 0, 0, 0, 1, 0
overbite-109_jpeg.rf.693b93419c9a1708948ea3a01456f8fc.jpg, 0, 0, 0, 0, 1, 0
openbite-5_jpeg.rf.634e2b9f81a575edce1d0446d6cfc4ba.jpg, 0, 0, 0, 1, 0, 0
healthy-43_png.rf.661abdaf4d14f8a9c5336b21b826663d.jpg, 0, 0, 1, 0, 0, 0
crossbite-26_png.rf.6d0bccc172d739953f78cf38f7963221.jpg, 0, 1, 0, 0, 0, 0
crossbite-4_jpeg.rf.65d908fa8f2e72251eef8c669fc11a8c.jpg, 0, 1, 0, 0, 0, 0
openbite-35_png.rf.70717d5556eb77cb9f65d1a54a3ec9ad.jpg, 0, 0, 0, 1, 1, 0
crossbite-9_jpeg.rf.6989a1dd75e0bcd0c29ecb51dfac6f79.jpg, 0, 0, 0, 0, 0, 1
overbite-97_png.rf.7003c3ec87310bad3a32cc627fc9f4d5.jpg, 0, 0, 0, 0, 1, 0
healthy-33_png.rf.721b67e860d00c96a89d3b97eb7e55af.jpg, 0, 0, 1, 0, 0, 0
healthy-22_png.rf.703eb60762064db013c18a32f968f85e.jpg, 0, 0, 1, 0, 0, 0
underbite-14_jpeg.rf.71b37b37a2926a87eaf12b81aaf8753f.jpg, 0, 0, 0, 0, 0, 1
overbite-15_jpeg.rf.707bf0b10975ca44cee5e82f5e495533.jpg, 0, 0, 0, 0, 1, 0
overbite-35_jpeg.rf.6ea7dc8a2e6f7e4162f092a920c7aeb7.jpg, 0, 1, 0, 0, 1, 0
underbite-10_png.rf.72600f244903f5b88a712aafd7a189dc.jpg, 0, 1, 0, 0, 0, 1
crossbite-15_jpeg.rf.6e00d4d067d6a0bd2c08de57ecf4936f.jpg, 0, 1, 0, 0, 0, 0
overbite-110_jpeg.rf.70aca466b70419cb507b45b12baa5989.jpg, 0, 0, 0, 0, 1, 0
openbite-16_jpeg.rf.6d34316aaa2a9fdc5326216d33636426.jpg, 0, 0, 0, 1, 0, 0
healthy-37_png.rf.6f0bb9f2845ec4001d227a11f7b3d5be.jpg, 0, 0, 1, 0, 0, 0
openbite-14_jpeg.rf.69efaadeabd8683353e6be377c8df906.jpg, 0, 0, 0, 1, 0, 0
healthy-57_png.rf.6eae2c1bbc6979e4c3bced871232bc5a.jpg, 0, 0, 1, 0, 0, 0
crossbite-14_jpeg.rf.6ecda6851e9be3d89251dca45876adef.jpg, 0, 1, 0, 0, 0, 0
overbite-86_jpeg.rf.6a310c58fc2a0e987799619329261e6b.jpg, 0, 0, 0, 0, 1, 0
crossbite-30_jpg.rf.6e5565e3ef99e892169baa69da6f8740.jpg, 0, 1, 0, 0, 0, 0
overbite-108_jpeg.rf.72bdf4c87d84d61a512abeaaa45f60f3.jpg, 0, 0, 0, 0, 1, 0
overbite-59_jpg.rf.6d16bf8007e00192b138aaac7204f0ad.jpg, 0, 0, 0, 0, 1, 0
overbite-57_jpeg.rf.73090c6ad443e0800fc114321aa7c2a9.jpg, 0, 0, 0, 0, 1, 0
crossbite-17_jpeg.rf.751accae36f7a819dbd44ffae5d019b4.jpg, 0, 1, 0, 0, 0, 0
overbite-88_png.rf.73c3a70d372351fd29e64698c2eef236.jpg, 0, 0, 0, 0, 1, 0
healthy-36_png.rf.74cac56bdb160e63800a5a2619e8c8c6.jpg, 0, 0, 1, 0, 0, 0
openbite-15_jpeg.rf.6fded35e60b9a8faef069a44afcf377b.jpg, 0, 1, 0, 1, 0, 0
overbite-9_jpeg.rf.74817eaf55da1eea43f3debe465832dc.jpg, 0, 0, 0, 0, 1, 0
overbite-64_png.rf.75211af2ebb26fbe72a7a4b4c92e1fdc.jpg, 0, 0, 0, 0, 1, 0
healthy-25_png.rf.7082046ef31288485f74d22b3edb7af5.jpg, 0, 0, 1, 0, 0, 0
openbite-17_jpeg.rf.7073931384fa6d3881b25a7b5a65b54d.jpg, 0, 0, 0, 1, 0, 0
openbite-2_jpeg.rf.753c955df07f67695231b4898c8b046a.jpg, 0, 0, 0, 1, 0, 0
underbite-20_png.rf.753ba0009178fe3408908b69851569ad.jpg, 0, 1, 0, 0, 0, 0
healthy-41_png.rf.756906f2c3059139524a863a3c22035b.jpg, 0, 0, 1, 1, 0, 0
crossbite-48_jpeg.rf.7554b84069fd8dd9cd89807130ecfa9b.jpg, 0, 1, 0, 0, 0, 0
crossbite-69_png.rf.79d02a33a316eaf325d1ea544e55cfaf.jpg, 0, 1, 0, 0, 0, 0
overbite-86_jpeg.rf.7a2ba2e8da769aa2596a36845e9d8329.jpg, 0, 0, 0, 0, 1, 0
healthy-5_jpeg.rf.7803031d4f4553f47ec715ef30f49677.jpg, 0, 0, 1, 0, 0, 0
underbite-15_jpeg.rf.78aa633f9b30a943e38956ce845f2d80.jpg, 0, 0, 0, 0, 0, 1
healthy-2_jpeg.rf.785fd3d6fae394ccc2f3192b6676576f.jpg, 0, 0, 1, 0, 0, 0
crossbite-32_jpeg.rf.7889393a83f99e13597ca39f2f20c3a3.jpg, 0, 1, 0, 0, 0, 0
healthy-32_png.rf.75bd288bcaeb4bf67bc9fa3056b1951e.jpg, 0, 0, 1, 0, 0, 0
overbite-40_png.rf.75cf813eb70378121af7958a552ef456.jpg, 0, 0, 0, 0, 1, 0
overbite-6_jpeg.rf.785f8c9cb9cdd31cdd1780a174df39fe.jpg, 0, 1, 0, 0, 1, 0
overbite-111_jpeg.rf.78c7b1a6a8a332c7d4123f5bba8acc03.jpg, 0, 0, 0, 0, 1, 0
overbite-3_jpg.rf.79a1a911ed80933eaa317457d28bce5f.jpg, 0, 0, 0, 0, 1, 0
healthy-54_png.rf.797127378f34cf522f884281ae5f8593.jpg, 0, 0, 1, 0, 0, 0
openbite-17_jpeg.rf.7818766d7f0f1ec77afaf13308eb8dc1.jpg, 0, 0, 0, 1, 0, 0
healthy-31_png.rf.788f69b2a59512bb3b2cedfdf0d1ebfe.jpg, 0, 0, 1, 0, 0, 0
overbite-25_png.rf.7ab13d1b52bf33acb194ba3273270aef.jpg, 0, 1, 0, 0, 1, 0
openbite-55_jpeg.rf.79904215e63b55331b86fc4c41dc2bce.jpg, 0, 0, 0, 1, 0, 0
crossbite-66_png.rf.78883896ed67a64043f03818a70397c9.jpg, 0, 1, 0, 0, 0, 0
overbite-91_jpeg.rf.7a449c79f372aff6236b8c8faa5d4495.jpg, 0, 0, 0, 0, 1, 0
openbite-33_jpeg.rf.75809281c8868257fa41d26eb330c891.jpg, 0, 0, 0, 1, 0, 0
crossbite-11_png.rf.75c62455a7bb901ac4db50e69dddb031.jpg, 0, 1, 0, 0, 1, 0
crossbite-45_jpeg.rf.75abf147cbc308dcd1c3f459be31a261.jpg, 0, 0, 0, 0, 1, 0
underbite-16_jpeg.rf.79d41a912efc07ffb8aba98451307b1d.jpg, 0, 0, 0, 0, 0, 1
overbite-47_jpeg.rf.75426a75d4999353e12bdfb6fa05d6b9.jpg, 0, 0, 0, 0, 1, 0
overbite-115_png.rf.7c07bc076820729fe377dc5b6b84603c.jpg, 0, 0, 0, 0, 1, 0
overbite-54_png.rf.7b1bbd200c42de1e73b884707ea1f403.jpg, 0, 0, 0, 0, 1, 0
openbite-12_jpeg.rf.790dd6f002b034045568c65d703897cc.jpg, 0, 0, 0, 1, 0, 0
crossbite-32_jpeg.rf.7ce5aa8db83482c1cf42c8ee73cb4dee.jpg, 0, 1, 0, 0, 0, 0
healthy-16_png.rf.7d1983e81bb565a9a738a0d23596612a.jpg, 0, 0, 1, 0, 0, 0
healthy-40_png.rf.7e0f7a0fa26fc6abba9d28d04e6f89df.jpg, 0, 0, 1, 0, 0, 0
healthy-24_png.rf.7c2afefb384a3a10a8732ebc26e49cdf.jpg, 0, 0, 1, 0, 0, 0
overbite-96_png.rf.7d7dd996abb8d0ad6770c1bb65ef0952.jpg, 0, 0, 0, 0, 1, 0
overbite-109_jpeg.rf.7dc38d01fa7299ba26f0ab4b6d88b398.jpg, 0, 0, 0, 0, 1, 0
overbite-87_jpeg.rf.7c3f8eee399e19f0ba4f3639383c27ea.jpg, 0, 0, 0, 0, 1, 0
healthy-22_png.rf.7c842c12435f767075c74dea0185789c.jpg, 0, 0, 1, 0, 0, 0
overbite-107_jpeg.rf.7f8dd43497c81537c27db84f58b417d3.jpg, 0, 0, 0, 0, 1, 0
overbite-84_jpeg.rf.7af9bb94701e726817be8e77ebe2103d.jpg, 0, 0, 0, 0, 1, 0
healthy-1_png.rf.7c2dffe000ecf39632c0d74ad9669281.jpg, 0, 0, 1, 0, 0, 0
healthy-21_png.rf.7dece38be9778ebff4301bb3d453f864.jpg, 0, 0, 1, 0, 0, 0
overbite-107_jpeg.rf.8099758c3e4f5e7daad70b32e42ea964.jpg, 0, 0, 0, 0, 1, 0
underbite-2_jpeg.rf.7eb486d23b7aa82878196511b6fbd6cb.jpg, 0, 0, 0, 0, 0, 1
healthy-1_png.rf.7fe26d25391a4a3cdbe2bf84d53b7a1a.jpg, 0, 0, 1, 0, 0, 0
openbite-31_png.rf.7fe5b3ea1b73db149e3339dde0a70fee.jpg, 0, 0, 0, 1, 0, 0
overbite-27_png.rf.7dba3bbcf3b308672480af900216379e.jpg, 0, 0, 0, 0, 1, 0
crossbite-16_jpeg.rf.7e0c7b6b38d332c5f41358e43c7eb700.jpg, 0, 1, 0, 0, 0, 0
openbite-61_png.rf.804a69cf4f0bf1556adb828e451c6833.jpg, 0, 0, 0, 1, 0, 0
crossbite-7_jpeg.rf.7ae52a0288f131423548b13106b2ffef.jpg, 0, 1, 0, 0, 0, 0
healthy-58_png.rf.7cda4187353e87ee584f0c4ed9a4b223.jpg, 0, 0, 1, 0, 0, 0
crossbite-34_jpeg.rf.811239f6fe0e3cef3b120252d8a43ac5.jpg, 0, 1, 0, 0, 0, 1
openbite-49_png.rf.814e7b3f766e71d1af1d3e31f12e0009.jpg, 0, 0, 0, 1, 0, 0
overbite-79_png.rf.7e844e8124345ad8c146f5c1ed2d1848.jpg, 0, 0, 0, 0, 1, 0
healthy-10_png.rf.812e37e68e908d579e1f83fcf6e91a31.jpg, 0, 0, 1, 0, 0, 0
crossbite-65_jpeg.rf.7eb5ddbd8ec8b9e1493bba01f1f6ab7f.jpg, 0, 1, 0, 0, 0, 0
healthy-13_png.rf.814bf5d6f199f73dce810adf19dc50d8.jpg, 0, 0, 1, 0, 0, 0
overbite-65_jpeg.rf.005054d28431f108bd54ed9019077fca.jpg, 0, 0, 0, 0, 1, 0
openbite-26_jpeg.rf.002a67ce192bab9fd718010d1ad5bb63.jpg, 0, 0, 0, 1, 0, 0
crossbite-32_jpeg.rf.00fba43a7029d2bd35090921514ffd49.jpg, 0, 1, 0, 0, 0, 0
healthy-10_png.rf.01481befc680efd92a954a46858a5b05.jpg, 0, 0, 1, 0, 0, 0
overbite-41_png.rf.017f0a275a6e10fb39c7acffb319831f.jpg, 0, 0, 0, 0, 1, 0
overbite-78_png.rf.01f98be7463bb65a8ddec2035fb9c430.jpg, 0, 0, 0, 0, 1, 0
overbite-94_jpeg.rf.029a917d0c8eadbb5f3cac921abc9d4d.jpg, 0, 0, 0, 0, 1, 0
crossbite-26_png.rf.02aee9a44e60e8cedd2161773576ad4b.jpg, 0, 1, 0, 0, 0, 0
crossbite-29_png.rf.02bff7ef41ed64760a79613369d5c8fd.jpg, 0, 1, 0, 0, 0, 1
overbite-109_jpeg.rf.02c12ecf8977b7008f99ea4c194ae215.jpg, 0, 0, 0, 0, 1, 0
overbite-69_jpg.rf.02defb4c63b1859b679789d0fbc90fea.jpg, 0, 0, 0, 0, 1, 0
overbite-74_jpg.rf.03169f132cea41a47a751f97c9d07a91.jpg, 0, 0, 0, 0, 1, 0
underbite-11_png.rf.0411ae801da11c537353876bacf4bf1f.jpg, 0, 1, 0, 0, 0, 1
healthy-4_jpeg.rf.04a602053689eddbb27935feaa701915.jpg, 0, 0, 1, 0, 0, 0
overbite-71_jpg.rf.05290ac79e2d782fdc1695aa02e51dbf.jpg, 0, 0, 0, 0, 1, 0
openbite-24_jpeg.rf.0437d770fab3c1132c805f77387be506.jpg, 0, 0, 0, 1, 0, 0
crossbite-38_jpeg.rf.0370efa67b8d043658030ae3bdf64119.jpg, 0, 1, 0, 0, 0, 0
crossbite-66_png.rf.05daedc466f5695851399ec0c718ec58.jpg, 0, 1, 0, 0, 0, 0
overbite-74_jpg.rf.05dba7c86884d9aca97cf80a7e2fde3e.jpg, 0, 0, 0, 0, 1, 0
openbite-15_jpeg.rf.055f3b07168b0a32e94d994926981102.jpg, 0, 1, 0, 1, 0, 0
overbite-35_jpeg.rf.05870bd2d863a8f088d10203aefdd67e.jpg, 0, 1, 0, 0, 1, 0
overbite-93_jpeg.rf.06128e55284c1f7fac853185963be2ec.jpg, 0, 0, 0, 0, 1, 0
underbite-12_png.rf.05f4115436a37b05ef9eeb1a1fc1efae.jpg, 0, 0, 0, 0, 0, 1
underbite-15_jpeg.rf.0623b2355425b55458d23c81f84de398.jpg, 0, 0, 0, 0, 0, 1
healthy-55_png.rf.06c3b054b6f3c4ba441cb46dbee1af5d.jpg, 0, 0, 1, 0, 0, 0
openbite-12_jpeg.rf.064c87565a7caa71cba46d7a0f0166fc.jpg, 0, 0, 0, 1, 0, 0
healthy-29_png.rf.06a91959509b24214ec1307677482cc6.jpg, 0, 0, 1, 0, 0, 0
overbite-95_png.rf.0944580121e7dcdaaa8e457d85c2bb87.jpg, 0, 0, 0, 0, 1, 0
openbite-19_jpeg.rf.0789d734ed37e5928f16826c3df593f5.jpg, 0, 0, 0, 1, 0, 0
healthy-10_png.rf.0a7972b7b67db3a646c7cae1ce4d42f8.jpg, 0, 0, 1, 0, 0, 0
crossbite-20_jpeg.rf.08aaf078f2a71f522987af1f17946100.jpg, 0, 1, 0, 0, 0, 0
healthy-7_png.rf.09ece57ba4ed68880bb3ad6e27155cfd.jpg, 0, 0, 1, 0, 0, 0
overbite-66_jpeg.rf.0a1f6cdc856cb9a350a17a776683a0c5.jpg, 0, 0, 0, 0, 1, 0
crossbite-29_png.rf.08fd8feeceac08598b1ccceccb5d17d6.jpg, 0, 1, 0, 0, 0, 1
overbite-93_jpeg.rf.0b899e1f45374059b7ea85417d788b9a.jpg, 0, 0, 0, 0, 1, 0
